"deathtype","gene","description","gene_id","gene_biotype","pmid","comment"
"Apoptosis","CD28","CD28 molecule","ENSG00000178562.18","protein_coding",36016950,"Some CAR-T cell therapy strategies that include CD28 have important implications for the safety of cells, such as in activating cell apoptosis in AP1903 and CD28-Cas9 treated cells."
"Apoptosis","CD38","CD38 molecule","ENSG00000004468.13","protein_coding",35486480,"CD38 is associated with apoptosis in B cells and can regulate apoptosis by inhibiting or inducing CD38 expression.CD38 on B cells can induce proliferation and apoptosis by crosslinking related cytokines, thus playing a role in apoptosis.In chronic B-cell lymphoblastic leukemia (B-CLL),CD38 is related to cell apoptosis,ZAP-70 protein tyrosine phosphorylation,and extracellular signal-regulated kinase (ERK) phosphorylation.CD38+ B cells are highly sensitive to apoptosis inducers."
"Apoptosis","CD3E","CD3 epsilon subunit of T-cell receptor complex","ENSG00000198851.10","protein_coding",9616229,"Different forms of cell apoptosis can lead to a decrease in CD3E expression.For example, Fas-L induces the loss of CD3-z and CD3-e expression through the Fas-FasL pathway, while other cell apoptosis signals such as the anticancer drug VP-16 can also cause a decrease in CD3E and CD3-z expression in T cells."
"Apoptosis","CD44","CD44 molecule (Indian blood group)","ENSG00000026508.21","protein_coding",32098629,"The MUC5AC-CD44 signaling pathway plays an important role in colorectal cancer cell apoptosis.MUC5AC interacts with CD44 via Src-mediated signaling to promote colorectal cancer cell migration,invasion,and survival.Inhibition of MUC5AC can down-regulate the expression of p53 and p21,and increase the expression levels of cleaved PARP, cleaved caspase-9,and tumor suppressor gene p53, thus promoting apoptosis of colorectal cancer cells."
"Apoptosis","CD5","CD5 molecule","ENSG00000110448.11","protein_coding",15618965,"CD5 signaling occurs through the B-cell antigen receptor (BCR) and translocation of the dimer to lipid rafts (LRs) on the cell membrane, leading to apoptosis."
"Apoptosis","CD70","CD70 molecule","ENSG00000125726.11","protein_coding",22781761,"The CD70-CD27 signal can transmit the help message by regulating the cytotoxic T lymphocytes's secondary expansion and avoiding TRAIL-mediated apoptosis."
"Apoptosis","CD74","CD74 molecule","ENSG00000019582.17","protein_coding",25304249,"CD74 affects the immediate early steps in Fas signaling and specific targeting of CD74 on the surface of cancer cells could sensitize them to Fas-mediated apoptosis,thereby increasing the effectiveness of chemotherapy regimens."
"Apoptosis","CDIP1","cell death inducing p53 target 1","ENSG00000089486.17","protein_coding",33391474,"CDIP1 is involved in the apoptotic pathway,regulating the mitochondrial apoptotic pathway and inducing ER membrane-generated cell death by forming the Cdip1/BAP31 complex with Bcl-2.CDIP1 expression is closely related to TNF-¦Á signaling,and targeted siRNA silencing of CDIP1 can down-regulate activated Caspase-3,which can reduce endothelial cell apoptosis in ischemic and hypoxic conditions and promote cardiac angiogenesis and regeneration."
"Apoptosis","CDKN1A","cyclin dependent kinase inhibitor 1A","ENSG00000124762.14","protein_coding",34214254,"CDKN1A is involved in Apoptosis through its regulatory interaction with EHMT1.EHMT1 knockdown leads to upregulation of CDKN1A expression,inducing apoptosis and cell cycle arrest in lung cancer cells."
"Apoptosis","CDKN2D","cyclin dependent kinase inhibitor 2D","ENSG00000129355.7","protein_coding",32899983,"CDKN2D is involved in apoptosis through the molecular mechanism of mediated upregulation of CASP3 and BAX.Specifically,AFB1 induces upregulation of CDKN2D,leading to S-phase arrest.At the same time, AFB1 also induces upregulation of transcription levels of CASP3 and BAX,leading to mitochondrial pathway-mediated apoptosis."
"Apoptosis","CEBPB","CCAAT enhancer binding protein beta","ENSG00000172216.6","protein_coding",30323292,"CEBPB participates in the survival and anti-apoptotic process of skin cancer cells.Deleting the CEBPB gene leads to elevated levels of apoptosis and p53 protein activity,suggesting potential therapeutic applications for CEBPB in cancer treatment."
"Apoptosis","CFLAR","CASP8 and FADD like apoptosis regulator","ENSG00000003402.21","protein_coding",23392074,"CFLAR is involved in apoptosis through the molecular mechanism of inhibiting CASP8 activation,leading to inhibition of apoptosis."
"Apoptosis","CHAC1","ChaC glutathione specific gamma-glutamylcyclotransferase 1","ENSG00000128965.13","protein_coding",19109178,"CHAC1 is a component of the unfolded protein response pathway and participates in regulating apoptosis.It is downstream of the ATF4-ATF3-CHOP signaling pathway and promotes apoptosis signaling through AIF and PARP.Overexpression of CHAC1 enhances apoptosis,while small interfering RNA targeting CHAC1 suppresses apoptosis."
"Apoptosis","CHCHD10","coiled-coil-helix-coiled-coil-helix domain containing 10","ENSG00000250479.9","protein_coding",26666268,"Mutations in CHCHD10 can prevent apoptosis by preventing the change of mitochondrial structure.The expression of CHCHD10 with mutations can resist cell apoptosis induced by Paclitaxel or Paclitaxel analogue by reducing the release of cytochrome c in cells,indicating that the expression of mutant CHCHD10 has an inhibitory effect on cell apoptosis."
"Apoptosis","CHEK2","checkpoint kinase 2","ENSG00000183765.23","protein_coding",29988075,"CHEK2 participates in oocyte apoptosis induced by ionizing radiation.It induces apoptosis of oocytes through the TAp63¦Á-hyper-phosphorylation pathway."
"Apoptosis","CIB1","calcium and integrin binding 1","ENSG00000185043.13","protein_coding",19805025,"CIB1 participates in apoptosis by negatively regulating stress-activated MAPK signaling pathways through inhibiting activation of ASK1 and mitigating cell death induced by TNF-¦Á and 6-OHDA.CIB1 interacts with ASK1,interferes with the binding of TRAF2 to ASK1,and inhibits the autophosphorylation of ASK1,thereby blocking the activation of ASK1."
"Apoptosis","CIDEB","cell death inducing DFFA like effector b","ENSG00000136305.12","protein_coding",21948526,"CIDEB is involved in the process of apoptosis,promoting the conversion of fatty acids to lipid esters and causing ¦Â-cell lipoapoptosis upon palmitate exposure."
"Apoptosis","CLU","clusterin","ENSG00000120885.22","protein_coding",19879422,"CLU participates in the molecular mechanism of apoptosis through two forms,sCLU and nCLU,with different functions.sCLU is a cytoprotective factor,while nCLU is apoptosis-related protein.In colorectal cancer,the expression of sCLU is increased while nCLU is downregulated.These changes result in the escape of cell apoptosis and promote tumor progression.CLU affects the progression of colorectal cancer by regulating Ku70/80 DNA double-strand breaks repair and Bax-dependent apoptosis induction."
"Apoptosis","COL2A1","collagen type II alpha 1 chain","ENSG00000139219.19","protein_coding",36194985,"The decrease of COL2A1 was related to chondrocyte apoptosis.COL2A1 was described as one of the components of articular cartilage and protected the ECM from degradation by counteracting IL-1¦Â-induced chondrocyte injury through circ_0022383 overexpression."
"Apoptosis","CRADD","CASP2 and RIPK1 domain containing adaptor with death domain","ENSG00000169372.13","protein_coding",27773430,"CRADD participates in regulating apoptosis by serving as a connector between PIDD and caspase-2 in the process of forming the PIDDosome that promotes cell apoptosis.The binding of PIDD-DD to CRADD-DD activates the binding and activation of the CRADD CARD and caspase-2.The CRADD/caspase-2 signaling pathway is implicated in neurotrophic factor withdrawal and amyloid-beta-induced dendritic spine collapse and neuronal apoptosis,revealing its role in cortical sculpting and plasticity."
"Apoptosis","CREB3","cAMP responsive element binding protein 3","ENSG00000107175.12","protein_coding",33310232,"High concentration of hCG treatment can trigger ER stress and apoptosis of MLTC-1 cells.Silencing kCREB3 inhibits the ER stress pathway,resulting in the upregulation of p-IRE1 and p-EIF2S1 and the downregulation of GRP78 and CHOP,promoting cell survival and testosterone secretion of MLTC-1 cells. Meanwhile,CREB3 silencing can also inhibit the expression of Caspase-3 and BAX and enhance the expression of BCL-2."
"Apoptosis","CREB3L1","cAMP responsive element binding protein 3 like 1","ENSG00000157613.11","protein_coding",27362941,"CREB3L1 is an important DNA hypermethylated gene in human bronchial epithelial BEAS-2B cells,associated with downregulation of its mRNA levels,and induces mitochondrial-mediated apoptosis by downregulating the PI3K/Akt/CREB/Bcl-2 signaling pathway."
"Apoptosis","CRH","corticotropin releasing hormone","ENSG00000147571.5","protein_coding",17667919,"CRH is involved in apoptosis by promoting the ability of ovarian cancer cells to induce apoptosis of activated peripheral blood lymphocytes through increasing FasL expression."
"Apoptosis","CRIP1","cysteine rich protein 1","ENSG00000213145.10","protein_coding",30850009,"CRIP1 is involved in Apoptosis by suppressing cell apoptosis through down-regulating the expression of proteins related to Fas-mediated apoptosis.CRIP1 can interact with Fas protein to stimulate its ubiquitination and degradation."
"Apoptosis","CSF2","colony stimulating factor 2","ENSG00000164400.6","protein_coding",33263277,"Myeloid cells in the injured nerve strongly express receptors for GM-CSF.GM-CSF is a cytokine that regulates the inflammatory milieu and is important for conditioning-lesion-elicited dorsal column axon regeneration.GM-CSF increases surface expression of galectin-3, and in non-neural tissues galectin-3 functions as a bridging molecule for efferocytosis of apoptotic immune cells."
"Apoptosis","CSNK2A1","casein kinase 2 alpha 1","ENSG00000101266.19","protein_coding",32619668,"CSNK2A1 is associated with apoptosis by participating in the regulation process of miR-1184 on colon cancer cell apoptosis.Researchers found that miR-1184 regulates the proliferation and apoptosis of colon cancer cells by targeting the CSNK2A1 gene.It was also demonstrated that overexpression of CSNK2A1 can reverse the effect of miR-1184 overexpression on colon cancer cell proliferation and apoptosis."
"Apoptosis","CSNK2A2","casein kinase 2 alpha 2","ENSG00000070770.10","protein_coding",10471512,"CSNK2A2 participates in spermatogenesis and sperm development by regulating germ cell programmed cell death.It has been found that male mice lacking the Csnk2a2 gene have increased numbers of apoptotic cells including spermatocytes and round spermatids in the testes."
"Apoptosis","CTH","cystathionine gamma-lyase","ENSG00000116761.12","protein_coding",35090378,"Oxidized-low density lipoprotein can induce VSMC apoptosis, while H2S donor NaHS and CTH overexpression can reverse this phenomenon,while CTH knockout exacerbates this apoptosis.Western blot detection showed that the high expression of GRP78 under the action of ox-LDL indicates that CTH knockout caused endoplasmic reticulum stress, which also contributes to the occurrence of VSMC apoptosis."
